region,gdhi_per_head,year
"Kensington and Chelsea, and Hammersmith and Fulham",79500,2023
Westminster,64800,2023
Camden and City of London,51200,2023
Wandsworth,38700,2023
Richmond upon Thames,35400,2023
Surrey,32100,2023
Buckinghamshire,30800,2023
Hertfordshire,29500,2023
"Edinburgh, City of",27600,2023
United Kingdom,24800,2023
South East,26400,2023
East of England,24200,2023
South West,23600,2023
Scotland,22800,2023
North West,20400,2023
West Midlands,19800,2023
Yorkshire and The Humber,19600,2023
Wales,19200,2023
North East,18800,2023
Northern Ireland,18600,2023
Tees Valley and Durham,17800,2023
East Wales,21400,2023
West Wales and The Valleys,17400,2023
Nottingham,15800,2023
Leicester,15400,2023
Blackpool,14200,2023
